LEMD3	Q9Y2U8	607844	23592	x
DMGDH	Q9UI17	605849	29958	00260;01100
F12	P00748	610619	2161	04610
POLA1	P09884	312040	5422	03030
EYA4	O95677	603550	2070	x
GALNT9	Q9HCQ5	606251	50614	00512;00514;01100
CIC	Q96RK0	612082	23152	05017
HRH3	Q9Y5N1	604525	11255	04080
PTK7	Q13308	601890	5754	x
PRPS2	P11908	311860	5634	00030;01230;01200;00230;01100
CNTNAP4	Q9C0A0	610518	85445	x
SFXN4	Q6P4A7	615564	119559	x
PRKAR1A	P10644	188830	5573	04910
IMPA2	O14732	605922	3613	00562;04070;01100
HEXB	P07686	606873	3074	00603;00604;00511;00531;00513;00520;04142;01100
FPGS	Q05932	136510	2356	00790;01523;01100
SOX5	P35711	604975	6660	x
SUPT6H	Q7KZ85	601333	6830	x
RASA1	P20936	139150	5921	04360;04014;04010
SMC6	Q96SB8	609387	79677	x
MYBL2	P10244	601415	4605	04218
CFTR	P13569	602421	1080	02010;05110;04976;04971;04972;04152;04530;04024
CRB1	P82279	604210	23418	04390
FZD6	O60353	603409	8323	05217;04916;04550;05224;05226;04150;04390;04934;04310;05225;05205;05165;05200
NOBOX	O60393	610934	135935	x
SLC6A5	Q9Y345	604159	9152	04721
PIK3R4	Q99570	602610	30849	04136;05017;04140;04371;05131
DIP2B	Q9P265	611379	57609	x
CRYM	Q14894	123740	1428	x
USH1C	Q9Y6N9	605242	10083	x
FOXD3	Q9UJU5	611539	27022	x
CD55	P08174	125240	1604	05416;04610;04640
IMPDH2	P12268	146691	3615	00983;00230;01100
AICDA	Q9GZX7	605257	57379	05340;04672
THBS2	P35442	188061	7058	05144;04512;04145;04510;05165;04151
MMP9	P14780	120361	4318	05219;04657;05215;01522;04668;04670;04926;04915;05418;05161;05202;05205;05206;05200
GFM1	Q96RP9	606639	85476	x
RIT1	Q92963	609591	6016	x
BSG	P35613	109480	682	x
IPP	Q9Y573	147485	3652	x
RMND1	Q9NWS8	614917	55005	x
MYOM1	P52179	603508	8736	x
PDCD5	O14737	604583	9141	x
TRPS1	Q9UHF7	604386	7227	x
MPG	P29372	156565	4350	03410
COL25A1	Q9BXS0	610004	84570	x
PET100	P0DJ07	614770	100131801	x
ZFYVE26	Q68DK2	612012	23503	x
ZFP90	Q8TF47	609451	146198	05168
GABRR1	P24046	137161	2569	05033;04727;05032;04723;04080
KATNAL2	Q8IYT4	614697	83473	x
C9orf139	Q6ZV77	x	401563	x
HSPA9	P38646	600548	3313	03018;05152
CCNT2	O60583	603862	905	05202
CYP4F12	Q9HCS2	611485	66002	x
FLVCR2	Q9UPI3	610865	55640	x
PEX5	P50542	600414	5830	04146
SLC36A2	Q495M3	608331	153201	04974
MEN1	O00255	613733	4221	04934;05202
KCNQ4	P56696	603537	9132	04725
PDCD6IP	Q8WUM4	608074	10015	04144
PEAR1	Q5VY43	610278	375033	x
MMP13	P45452	600108	4322	04657;04928;04926
POLR3B	Q9NW08	614366	55703	03020;04623
DLG3	Q92796	300189	1741	04390;04530;05165
NEFH	P12036	162230	4744	05014
GAA	P10253	606800	2548	00052;00500;04142;01100
KCNJ12	Q14500	602323	3768	04725;04921
CD82	P27701	600623	3732	04115
DGCR2	P98153	600594	9993	x
NPAT	Q14207	601448	4863	x
SCN9A	Q15858	603415	6335	04742
CRYGEP	x	x	x	x
PAPSS2	O95340	603005	9060	00920;00450;00230;01100
PPARA	Q07869	170998	5465	04920;03320;04922;04931;04932;05160;04024
AKNAD1	Q5T1N1	x	254268	x
KCNS3	Q9BQ31	603888	3790	x
OAS1	P00973	164350	4938	05162;05160;05164;04621;05169;05168
ALOX12B	O75342	603741	242	00590;04726;01100
RUNX3	Q13761	600210	864	04658;05169
DAO	P14920	124050	1610	00472;00260;00330;04146;01100
TPM3	P06753	191030	7170	05216;04260;05410;05414;04261;05200
ERCC4	Q92889	133520	2072	03420;03460
NR5A1	Q13285	184757	2516	04927;04934
RBCK1	Q9BYM8	610924	10616	04217;04621;05131
ACTN2	P35609	102573	88	05412
PIGO	Q8TEQ8	614730	84720	00563;01100
MTUS1	Q9ULD2	609589	57509	x
MLF1	P58340	601402	4291	05202
KCNK6	Q9Y257	603939	9424	x
NDRG1	Q92597	605262	10397	x
GRK3	P35626	109636	157	04340;05032;04724;04062;04144;04740
VARS2	Q5ST30	612802	57176	00970
EVC	P57679	604831	2121	04340
ITPA	Q9BY32	147520	3704	00983;00230;01100
IMPDH1	P20839	146690	3614	00983;00230;01100
SPG11	Q96JI7	610844	80208	x
MPP4	Q96JB8	606575	58538	04530
NCOA3	Q9Y6Q9	601937	8202	01522;04919;04915;05224;05200
RDH5	Q92781	601617	5959	00830
KIF1A	Q12756	601255	547	x
MIR17HG	Q75NE6	609415	x	x
NDUFA9	Q16795	603834	4704	00190;05012;04723;04932;05010;05016;04714;01100
S100B	P04271	176990	6285	x
RARB	P10826	180220	5915	05223;05222;05226;05200
IHH	Q14623	600726	3549	04340;05205
CYP4F8	P98187	611545	11283	00590;01100
GPRIN2	O60269	611240	9721	x
ALS2	Q96Q42	606352	57679	05014
TECTA	O75443	602574	7007	x
NPAS3	Q8IXF0	609430	64067	x
CMPK1	P30085	191710	51727	00240;00983;01100
NT5C1B	Q96P26	610526	93034	00760;00240;00230;01100
TSHR	P16473	603372	7253	05320;04923;04918;04024;04080
KANK1	Q14678	607704	23189	x
CIITA	P33076	600005	4261	05340;04612;05145;05164;05152
MSX1	P28360	142983	4487	05166
IGF2	P01344	147470	3481	05225;05205;04014;04010;04151;05200
NLRP12	P59046	609648	91662	04621
ERCC8	Q13216	609412	1161	03420;04120
FBXL4	Q9UKA2	605654	26235	x
JPH2	Q9BR39	605267	57158	x
TGFBR3	Q03167	600742	7049	x
STAMBP	O95630	606247	10617	04144
SH3BP2	P78314	602104	6452	04650
TOMM40L	Q969M1	x	84134	05014
CLCN2	P51788	600570	1181	04978
BSCL2	Q96G97	606158	26580	x
TCF3	P15923	147141	6929	04550;05202;05166
GLB1	P16278	611458	2720	00604;00511;00531;00052;00600;04142;01100
FRMPD4	Q14CM0	300838	9758	x
CHRNA9	Q9UGM1	605116	55584	04080
POLR2F	P61218	604414	5435	03020;04623;05016
IFNGR1	P15260	107470	3459	05321;05140;05235;04658;05142;04659;04066;05145;04380;04650;04217;04630;05164;05152;05167;04060;05168;05200
A2M	P01023	103950	2	04610
TH	P07101	191290	7054	00790;00350;05030;05031;04917;04728;05012;05034;01100
NFU1	Q9UMS0	608100	27247	x
ALLC	Q8N6M5	612396	55821	00230;01100
NF1	P21359	613113	4763	01521;04014;04010
ATF1	P18846	123803	466	04925;05202
ANO10	Q9NW15	613726	55129	x
FGFR4	P22455	134935	2264	04550;04015;04810;04014;04144;04010;04151;05200
FAM120A	Q9NZB2	612265	23196	x
PRDM2	Q13029	601196	7799	00310;01100
EEF1A2	Q05639	602959	1917	05134;05140;03013
SYTL5	Q8TDW5	x	94122	x
TMEM69	Q5SWH9	x	51249	x
EVI5	O60447	602942	7813	x
HAX1	O00165	605998	10456	x
FLNC	Q14315	102565	2318	04510;05205;05132;04010
HOXB1	P14653	142968	3211	04550
ITGA4	P13612	192975	3676	04672;05140;05412;04512;05410;05414;04640;04670;05135;04514;04510;04810;05165;04151
DEFB126	Q9BYW3	x	81623	x
TPH2	Q8IWU9	607478	121278	00790;00380;04726;01100
SST	P61278	182450	6750	04971;04935;04024;04080
ALPL	P05186	171760	249	00730;00790;01100
GP6	Q9HCN6	605546	51206	04512;04611
PARK7	Q99497	602533	11315	05012
MDM4	O15151	602704	4194	04115;05206
LRPPRC	P42704	607544	10128	x
LRCH1	Q9Y2L9	610368	23143	x
DNAAF1	Q8NEP3	613190	123872	x
SCNN1A	P37088	600228	6337	04960;04742
TBL1X	O60907	300196	6907	04310
FBXW4	P57775	608071	6468	x
PLXND1	Q9Y4D7	604282	23129	x
AR	P10275	313700	367	05215;04114;05200
GRB14	Q14449	601524	2888	x
CYBRD1	Q53TN4	605745	79901	04978
MINPP1	Q9UNW1	605391	9562	00010;00562;01100
NARS2	Q96I59	612803	79731	00970
SLCO3A1	Q9UIG8	612435	28232	x
SLC6A2	P23975	163970	6530	04721
DGCR8	Q8WYQ5	609030	54487	x
SGCA	Q16586	600119	6442	05416;05412;05410;05414
CARS2	Q9HA77	612800	79587	00970
NPHS2	Q9NP85	604766	7827	x
P2RY11	Q96G91	602697	5032	04080
DNAH11	Q96DT5	603339	8701	05016
CYP2S1	Q96SQ9	611529	29785	00830;00980;01100
DPYD	Q12882	612779	1806	00770;00410;00240;00983;01100
CSGALNACT1	Q8TDX6	616615	55790	00532;01100
KMT2C	Q8NEZ4	606833	58508	00310;01100
PFKL	P17858	171860	5211	00030;00052;00051;00010;05230;01230;03018;04922;04066;01200;04152;01100
CDH3	P22223	114021	1001	04514
SPG21	Q9NZD8	608181	51324	04144
GHSR	Q92847	601898	2693	04935;04024;04080
HSP90AA1	P07900	140571	3320	04612;04657;05215;04914;04659;04915;05418;04217;04141;04621;05132;04151;05200
NAT1	P18440	108345	9	00232;00983;05204;01100
RAD54L	Q92698	603615	8438	03440
IL4R	P24394	147781	3566	05321;04658;04640;04659;04630;04060;04151;05200
KCNMB3	Q9NPA1	605222	27094	04911;04270;04022
PGAP3	Q96FM1	611801	93210	x
SORL1	Q92673	602005	6653	x
COQ2	Q96H96	609825	x	x
MAP6	Q96JE9	601783	4135	x
MS4A12	Q9NXJ0	606550	54860	x
STEAP3	Q658P3	609671	55240	04216;04115
UBE3C	Q15386	614454	9690	04120
LAMA2	P24043	156225	3908	05416;05412;04512;05410;05222;05414;05146;05145;04510;05165;04151;05200
NFIA	Q12857	600727	4774	x
MED12	Q93074	300188	9968	04919
COL6A3	P12111	120250	1293	04512;04974;04510;05165;04151
SUN2	Q9UH99	613569	25777	x
CIDEA	O60543	604440	1149	x
GDAP1	Q8TB36	606598	54332	x
MYO5A	Q9Y4I1	160777	4644	05130
BTN1A1	Q13410	601610	696	x
GSTP1	P09211	134660	2950	00480;00982;01524;00980;00983;05204;05215;05418;05225;05200;01100
CHKB	Q9Y259	612395	1120	00564;05231;01100
GPT	P24298	138200	2875	01210;00220;00250;01230;01200;01100
DOK7	Q18PE1	610285	285489	x
EPHA7	Q15375	602190	2045	04360
DNAAF2	Q9NVR5	612517	55172	x
RTN2	O75298	603183	6253	x
CCDC50	Q8IVM0	611051	152137	x
NDUFA10	O95299	603835	4705	00190;05012;04723;04932;05010;05016;04714;01100
TRIO	O75962	601893	7204	x
GRID2	O43424	602368	2895	04730;04080
ARHGAP6	O43182	300118	395	x
FSHR	P23945	136435	2492	04913;04024;04080
CCDC78	A2IDD5	614666	124093	x
SALL4	Q9UJQ4	607343	57167	x
SYTL3	Q4VX76	x	94120	x
PML	P29590	102578	5371	05221;04120;05164;05202;04144;05168;05200
EFHC1	Q5JVL4	608815	114327	x
CD109	Q6YHK3	608859	135228	x
TACR1	P25103	162323	6869	04020;04080
EXO1	Q9UQ84	606063	9156	03430
TTTY14	x	x	x	x
LAMA4	Q16363	600133	3910	05143;04512;05222;05146;05145;04510;05165;04151;05200
PRKAA2	P54646	600497	5563	04710;04213;04920;04211;05410;04922;04931;04152;04068;04140;04371;04910;05418;04932;04150;04921;04530;04714;04151
GPAM	Q9HCL2	602395	57678	00561;00564;01100
ARC	Q7LC44	612461	23237	05031
ALS2CL	Q60I27	612402	259173	x
CC2D2A	Q9P2K1	612013	57545	x
IRAK4	Q9NWZ3	606883	51135	05133;05140;04064;05142;04620;05145;04722;05135;05162;05161;05164;05152;04621;05169;05130;05170;05132;04010;05168
TNFSF14	O43557	604520	8740	04061;04064;04060;05168
SMC3	Q9UQE7	606062	9126	04110;04114
FFAR4	Q5NUL3	609044	338557	x
IL17F	Q96PD4	606496	112744	05321;04657;04659;04060
F3	P13726	134390	2152	04610;04933
GMPS	P49915	600358	8833	00983;00230;01100
STX1A	Q16623	186590	6804	04130;05031;04721;04911
NCKAP1	Q9Y2A7	604891	10787	05130;04810;05132
GRIK4	Q16099	600282	2900	04724;04080
ARMS2	P0C7Q2	611313	387715	x
AXL	P30530	109135	558	01521
PEMT	Q9UBM1	602391	10400	00564;01100
CABIN1	Q9Y6J0	604251	23523	x
GRIN1	Q05586	138249	2902	05033;05030;05014;04720;05031;04713;05017;04724;05010;05034;04020;05016;04015;04024;04014;04080
PAX6	P26367	607108	5080	04950;04550
EIF4E	P06730	133440	1977	01521;04211;04066;04910;04150;03013;04151
SCUBE2	Q9NQ36	611747	57758	x
PRKCG	P05129	176980	5582	04960;05143;04961;04370;04730;04929;05223;04720;05031;04918;04971;05214;01521;04012;04911;04540;04727;04970;05032;04666;04713;04925;05017;05231;04070;04750;04916;04972;05146;04928;04066;04670;04725;04724;04726;04071;04919;04935;04650;04270;04728;04723;04150;04921;04310;05161;05225;04020;04510;05205;04015;05170;05163;04014;04010;05206;05200
COL14A1	Q05707	120324	7373	04974
NDE1	Q9NXR1	609449	54820	x
CTNND1	O60716	601045	1500	04520;04670;04015
LMBRD1	Q9NUN5	612625	55788	04977
RALGDS	Q12967	601619	5900	05212;05210;05231;04072;04015;04014;05200
MYO5B	Q9ULV0	606540	4645	05130
VRK1	Q99986	602168	7443	x
KBTBD13	C9JR72	613727	390594	x
KCNK9	Q9NPC2	605874	51305	04925
IKBIP	Q70UQ0	609861	121457	x
ARID5A	Q03989	611583	10865	x
ATG16L1	Q676U5	610767	55054	04136;04140;04621;05131
SLC25A5	P05141	300150	292	05012;04218;04217;04022;05164;04020;05016;05166
HLA-DQB1	P01920	604305	3119	05310;05330;05332;04940;04672;05320;05416;05321;05140;04612;04658;05323;05150;04640;04659;05145;05322;04514;04145;05164;05152;05169;05166;05168
GYS1	P13807	138570	2997	00500;04922;04931;04152;04910;04151;01100
GLRA1	P23415	138491	2741	04080
CHD1L	Q86WJ1	613039	9557	x
NLRP14	Q86W24	609665	338323	x
ANXA5	P08758	131230	308	x
NINJ1	Q92982	602062	4814	x
PTPRR	Q15256	602853	5801	04010
NTRK3	Q16288	191316	4916	05230;04722
DSG2	Q14126	125671	1829	05412
LIPG	Q9Y5X9	603684	9388	04979;00561;01100
IGSF1	Q8N6C5	300137	3547	x
MUM1	x	x	x	x
CD207	Q9UJ71	604862	50489	x
PDK4	Q16654	602527	5166	x
GAR1	Q9NY12	606468	54433	03008
SIPA1	Q96FS4	602180	6494	04670;04015
DSG4	Q86SJ6	607892	147409	x
EIF2S3	P41091	300161	1968	03013
FUCA1	P04066	612280	2517	00511;04142
WNK4	Q96J92	601844	65266	x
FMO3	P31513	136132	2328	00982
BBOF1	Q8ND07	x	80127	x
C12orf57	Q99622	615140	113246	x
PIF1	Q9H611	610953	80119	x
SLC52A3	Q9NQ40	613350	113278	04977
TRPC3	Q13507	602345	7222	05017;04360
BLVRA	P53004	109750	644	00860;01100
KIR2DL4	Q99706	604945	3805	04612;04650;04218
ITIH1	P19827	147270	3697	x
ERBB3	P21860	190151	2065	01521;04012;04020;05205;04010;05206;04151
SLC22A16	Q86VW1	608276	85413	x
SMG1	Q96Q15	607032	23049	03015
SYNJ1	O43426	604297	8867	00562;04070;01100
AURKA	O14965	603072	6790	04914;04114
SMARCAL1	Q9NZC9	606622	50485	x
DTD1	Q8TEA8	610996	92675	x
TMEM151B	Q8IW70	x	441151	x
SGCD	Q92629	601411	6444	05416;05412;05410;05414
NSD1	Q96L73	606681	64324	00310;01100
DHCR7	Q9UBM7	602858	1717	00100;01100
PDE6G	P18545	180073	5148	04744;00230;01100
REV3L	O60673	602776	5980	03460;01524
OPCML	Q14982	600632	4978	x
ACADM	P11310	607008	34	00071;00280;01212;03320;01100
GSR	P00390	138300	2936	00480;04918;01100
SLC28A3	Q9HAS3	608269	64078	x
BCL6	P41182	109565	604	04068;05202
NPR3	P17342	108962	4883	x
HLA-C	P10321	142840	3107	05330;05332;04940;05320;05416;04612;04650;04514;04145;04218;05167;05169;05203;05170;05166;05163;04144;05165;05168
PIP4K2A	P48426	603140	5305	00562;04070;04810;01100
GUCA1B	Q9UMX6	602275	2979	04744
IFI30	P13284	604664	10437	04612
PEX6	Q13608	601498	5190	04146
LRIT3	Q3SXY7	615004	345193	x
PLD2	O14939	602384	5338	00565;05212;04666;04912;00564;05231;04928;04724;04071;04072;04024;04014;04144;05200;01100
FBXO7	Q9Y3I1	605648	25793	x
PACRGL	Q8N7B6	x	133015	x
TAF7	Q15545	600573	6879	03022
ATP5S	x	x	x	x
EFCAB5	A4FU69	x	374786	x
BPI	P17213	109195	671	x
WNT7A	O00755	601570	7476	05217;04916;04550;05224;05226;04150;04390;04934;04310;05225;05205;05165;05200
TP53	P04637	191170	7157	05216;04216;05219;05014;05213;05217;04137;05223;05230;04115;05218;01524;05214;05212;05220;05210;04211;05222;05215;01522;04071;04722;04919;04110;04210;05162;05418;05224;05226;05160;04218;04310;05161;05225;05167;05202;05016;05169;05203;05205;05166;05163;05131;04010;05206;05165;04151;05168;05200
LHX4	Q969G2	602146	89884	x
KCNJ6	P48051	600877	3763	04929;04727;05032;04713;04725;04726;04728;04915;04723;04921
PTGES2	Q9H7Z7	608152	80142	00590;01100
UBR1	Q8IWV7	605981	197131	x
KIF11	P52732	148760	3832	x
KRT13	P13646	148065	3860	05150;04915
SPRY2	O43597	602466	10253	05206
CHMP1A	Q9HD42	164010	5119	04217;04144
XIAP	P98170	300079	331	04215;01524;05222;04064;05145;04120;04210;04217;04621;04510;05166;05200
SUMF1	Q8NBK3	607939	285362	04142
CRYBA4	P53673	123631	1413	x
AFF2	P51816	300806	2334	x
ATXN8OS	P0DMR3	603680	x	x
ADRB2	P07550	109690	154	04923;04924;04970;04261;04022;04020;04024;04080
ACVR2B	Q13705	602730	93	04350;05418;04550;04060
IRAK3	Q9Y616	604459	11213	04722
LOXHD1	Q8IVV2	613072	125336	x
KIAA0513	O60268	611675	9764	x
TCN1	P20061	189905	6947	x
PARD3B	Q8TEW8	x	117583	x
GPR68	Q15743	601404	8111	x
PRKCSH	P14314	177060	5589	04141
PDE8B	O95263	603390	8622	04927;05032;00230;04934;01100
LACTB	P83111	608440	114294	x
HSP90B1	P14625	191175	7184	04918;04657;05215;04915;05418;04141;05132;04151;05200
HAND1	O96004	602406	9421	04550
GNMT	Q14749	606628	27232	00260;01100
PDXK	O00764	179020	8566	00750;01100
SLC52A1	Q9NWF4	607883	55065	x
SEMA4A	Q9H3S1	607292	64218	04360
NOD2	Q9HC29	605956	64127	05321;04668;05152;04621
GSDMB	Q8TAX9	611221	55876	x
KLF7	O75840	604865	8609	x
HDLBP	Q00341	142695	3069	x
CACNA1F	O60840	300110	778	04929;04927;04924;05412;04260;04911;04727;05410;04912;05414;04925;04725;04726;04935;04270;04723;04261;04921;04934;04022;05010;04020;04024;04010
LTBP1	Q14766	150390	4052	04350
SLC28A1	O00337	606207	9154	x
ARNT	P27540	126110	405	05211;05204;04066;04934;05200
GAS6	Q14393	600441	2621	01521
APEX1	P27695	107748	328	03410
CENPP	Q6IPU0	611505	401541	x
MAOA	P21397	309850	4128	00360;00340;00350;00260;00380;05030;00330;05031;00982;04726;04728;05034;01100
EDA	Q92838	300451	1896	04064;04060
ST5	P78524	140750	6764	x
ABRAXAS1	Q6UWZ7	611143	84142	03440
IFI44L	Q53G44	613975	10964	x
MGMT	P16455	156569	4255	x
AIFM1	O95831	300169	9131	04210;04217
TLR8	Q9NR97	300366	51311	04620
NKX2-6	A6NCS4	611770	137814	x
CATSPER3	Q86XQ3	609120	347732	x
FGF14	Q92915	601515	2259	05017
SLC5A5	Q92911	601843	6528	04918
TULP1	O00294	602280	7287	x
CHRNA5	P30532	118505	1138	04080
NAMPT	P43490	608764	10135	00760;04621;01100
PTGDS	P41222	176803	5730	00590;01100
REEP2	Q9BRK0	609347	51308	x
ATRNL1	Q5VV63	612869	26033	x
PAK5	Q9P286	608038	57144	05211;04012;04660;04360;04510;05170;04810;04014
LHCGR	P22888	152790	3973	04913;04917;04020;04024;04080
ABI3BP	Q7Z7G0	606279	25890	x
AMACR	Q9UHK6	604489	23600	00120;04146;01100
FAM189A2	Q15884	607710	9413	x
IL1A	P01583	147760	3552	05020;05332;04940;05321;05133;05140;05323;04640;04933;04380;05162;05418;04932;04218;04217;05164;05152;04060;04010
TUBGCP5	Q96RT8	608147	114791	x
MAPT	P10636	157140	4137	05010;04010
NIPSNAP3A	Q9UFN0	608871	25934	x
CD22	P20273	107266	933	04662;04640;04514
ARHGEF10	O15013	608136	9639	x
SCARF2	Q96GP6	613619	91179	x
MOGS	Q13724	601336	7841	00510;04141;01100
KHK	P50053	614058	3795	00051;01100
EPG5	Q9HCE0	615068	57724	x
GALC	P54803	606890	2581	00600;04142;01100
CAPN13	Q6MZZ7	610228	92291	x
CTSA	P10619	613111	5476	04614;04142
AREL1	O15033	615380	9870	x
COL5A1	P20908	120215	1289	04974
TRPM7	Q96QT4	605692	54822	04978;04218;04217;04621
ZNF469	Q96JG9	612078	x	x
DES	P17661	125660	1674	05412;05410;05414
STAT1	P42224	600555	6772	05321;04917;05212;05140;05235;04658;04933;04620;04625;04659;05145;04919;04935;04380;05162;05160;04217;04630;05161;05164;05152;04621;05167;04062;05169;05165;05168;05200
CHRM1	P11229	118510	1128	04725;04020;04810;04024;04080;04151
CARD8	Q9Y2G2	609051	22900	04621
SCRIB	Q14160	607733	23513	04390;04530;05203;05165
ANKRD1	Q15327	609599	27063	x
PCNX4	Q63HM2	x	64430	x
IL7R	P16871	146661	3575	05340;04640;04068;04630;04060;04151;05200
WASHC5	Q12768	610657	9897	04144
BANK1	Q8NDB2	610292	55024	x
NR0B1	P51843	300473	190	04927
ECSIT	Q9BQ95	608388	51295	04010
ITCH	Q96J02	606409	83737	04668;04120;04932;04144
TLR4	O00206	603030	7099	05144;05134;05321;05133;05140;05235;05323;04064;05142;05146;04620;04066;05145;05135;05162;04145;04217;05161;05164;05152;04621;05130;05205;05170;05132;05131;04151
IFT43	Q96FT9	614068	112752	x
MRPS10	P82664	611976	55173	03010
SLC47A2	Q86VL8	609833	146802	x
IFT140	Q96RY7	614620	9742	x
TLL1	O43897	606742	7092	x
DIRC2	x	x	x	x
TMEM231	Q9H6L2	614949	79583	x
TENM4	Q6N022	610084	26011	x
SEC23B	Q15437	610512	10483	04141
DRP2	Q13474	300052	1821	x
MYH7	P12883	160760	4625	05416;04260;05410;05414;04919;04261;04022
CFHR1	Q03591	134371	3078	04610
THADA	Q6YHU6	611800	63892	x
POMT1	Q9Y6A1	607423	10585	00515;00514;01100
SPATA13	Q96N96	613324	221178	04810
HLX	Q14774	142995	3142	x
CD151	P48509	602243	977	x
TFAP2B	Q92481	601601	7021	x
ABCB11	O95342	603201	8647	02010;04979;04976;01522
GSE1	Q14687	616886	23199	x
TENT4A	Q5XG87	605198	11044	03018
SULT1E1	P49888	600043	6783	00140
SCGB1A1	P11684	192020	7356	x
LIM2	P55344	154045	3982	x
IL6R	P08887	147880	3570	01521;04640;04061;04659;04066;04932;04630;05163;04060;04151;05200
CLASP1	Q7Z460	605852	23332	x
ITSN2	Q9NZM3	604464	50618	x
CLTCL1	P53675	601273	8218	04961;05100;04721;04142;05016;04144
SUGCT	Q9HAC7	609187	79783	x
DLGAP2	Q9P1A6	605438	x	x
STAT2	P52630	600556	6773	04625;04380;05162;05160;04217;04630;05161;05164;04621;05167;04062;05169;05165;05168;05200
ANO6	Q4KMQ2	608663	196527	x
SLC25A26	Q70HW3	611037	115286	x
TNPO1	Q92973	602901	3842	x
POMGNT1	Q8WZA1	606822	55624	00515;01100
AVPR2	P30518	300538	554	04962;04072;04080
SBF1	O95248	603560	6305	x
DNAJC6	O75061	608375	9829	04144
